165.095 649 649 649 7 
167.094 659 659 659 7 
169.094 669 669 669 7 
171.094 677 677 677 7 
173.095 683 683 683 7 
175.095 689 689 689 7 
177.095 694 694 694 7 
179.094 697 697 697 7 
181.095 699 699 699 7 
183.095 699 699 699 7 
185.094 699 699 699 7 
187.094 697 697 697 7 
189.095 694 694 694 7 
191.095 690 690 690 7 
193.095 684 684 684 7 
195.095 677 677 677 7 
197.095 669 669 669 7 
199.094 660 660 660 7 
201.095 650 650 650 7 
203.095 639 639 639 7 
205.095 628 628 628 7 
207.095 615 615 615 7 
209.094 601 601 601 7 
211.094 587 587 587 7 
213.095 573 573 573 7 
215.094 558 558 558 7 
217.095 542 542 542 7 
219.094 526 526 526 7 
221.095 510 510 510 7 
223.095 494 494 494 7 
225.095 478 478 478 7 
227.095 463 463 463 7 
229.095 447 447 447 7 
231.094 432 432 432 7 
233.095 417 417 417 7 
235.094 403 403 403 7 
237.094 389 389 389 7 
239.094 376 376 376 7 
241.095 364 364 364 7 
243.095 353 353 353 7 
245.095 342 342 342 7 
247.095 333 333 333 7 
249.095 325 325 325 7 
251.095 317 317 317 7 
253.095 311 311 311 7 
255.095 307 307 307 7 
257.094 303 303 303 7 
259.095 301 301 301 7 
261.095 300 300 300 7 
263.095 300 300 300 7 
265.095 301 301 301 7 
267.095 304 304 304 7 
269.094 308 308 308 7 
271.095 313 313 313 7 
273.095 320 320 320 7 
275.094 327 327 327 7 
277.095 336 336 336 7 
279.095 346 346 346 7 
281.094 357 357 357 7 
283.095 368 368 368 7 
285.095 381 381 381 7 
287.095 394 394 394 7 
289.095 408 408 408 7 
291.094 422 422 422 7 
293.094 437 437 437 7 
295.094 453 453 453 7 
297.095 468 468 468 7 
299.094 484 484 484 7 
301.094 500 500 500 7 
303.095 516 516 516 7 
305.095 532 532 532 7 
307.095 548 548 548 7 
309.095 563 563 563 7 
311.095 578 578 578 7 
313.095 592 592 592 7 
315.094 606 606 606 7 
317.095 620 620 620 7 
319.095 632 632 632 7 
321.094 643 643 643 7 
323.094 654 654 654 7 
325.094 664 664 664 7 
327.095 672 672 672 7 
329.095 680 680 680 7 
331.095 686 686 686 7 
333.095 691 691 691 7 
335.096 695 695 695 7 
337.095 698 698 698 7 
339.095 699 699 699 7 
341.095 699 699 699 7 
343.094 698 698 698 7 
345.096 696 696 696 7 
347.095 692 692 692 7 
349.099 687 687 687 7 
351.102 681 681 681 7 
353.095 674 674 674 7 
355.095 665 665 665 7 
357.094 656 656 656 7 
359.094 645 645 645 7 
361.095 634 634 634 7 
363.094 622 622 622 7 
365.095 609 609 609 7 
367.095 595 595 595 7 
369.095 581 581 581 7 
371.095 566 566 566 7 
373.094 551 551 551 7 
375.095 535 535 535 7 
377.096 519 519 519 7 
379.094 503 503 503 7 
381.094 487 487 487 7 
383.095 471 471 471 7 
385.098 455 455 455 7 
387.099 440 440 440 7 
389.100 425 425 425 7 
391.105 410 410 410 7 
393.103 396 396 396 7 
395.094 383 383 383 7 
397.095 370 370 370 7 
399.094 359 359 359 7 
401.094 348 348 348 7 
403.094 338 338 338 7 
405.095 329 329 329 7 
407.094 321 321 321 7 
409.095 314 314 314 7 
411.094 309 309 309 7 
413.094 305 305 305 7 
415.095 302 302 302 7 
417.094 300 300 300 7 
419.095 300 300 300 7 
421.095 300 300 300 7 
423.094 302 302 302 7 
425.095 306 306 306 7 
427.095 310 310 310 7 
429.095 316 316 316 7 
431.094 323 323 323 7 
433.094 331 331 331 7 
435.094 340 340 340 7 
437.094 351 351 351 7 
439.095 362 362 362 7 
441.094 374 374 374 7 
443.094 387 387 387 7 
445.095 400 400 400 7 
447.094 414 414 414 7 
449.095 429 429 429 7 
451.094 444 444 444 7 
453.095 460 460 460 7 
455.094 476 476 476 7 
457.094 492 492 492 7 
459.095 508 508 508 7 
461.095 524 524 524 7 
463.095 539 539 539 7 
465.095 555 555 555 7 
467.094 570 570 570 7 
469.094 585 585 585 7 
471.095 599 599 599 7 
473.095 613 613 613 7 
475.094 625 625 625 7 
477.094 637 637 637 7 
479.094 648 648 648 7 
481.095 659 659 659 7 
483.095 668 668 668 7 
485.095 676 676 676 7 
487.094 683 683 683 7 
489.094 689 689 689 7 
491.094 693 693 693 7 
493.095 697 697 697 7 
495.095 699 699 699 7 
497.095 699 699 699 7 
499.094 699 699 699 7 
501.094 697 697 697 7 
503.095 694 694 694 7 
505.095 690 690 690 7 
507.095 685 685 685 7 
509.094 678 678 678 7 
511.095 670 670 670 7 
513.094 661 661 661 7 
515.095 651 651 651 7 
517.094 640 640 640 7 
519.095 629 629 629 7 
521.095 616 616 616 7 
523.095 603 603 603 7 
525.094 588 588 588 7 
527.094 574 574 574 7 
529.094 559 559 559 7 
531.095 543 543 543 7 
533.094 528 528 528 7 
535.094 512 512 512 7 
537.095 496 496 496 7 
539.094 480 480 480 7 
541.094 464 464 464 7 
543.095 448 448 448 7 
545.094 433 433 433 7 
547.095 418 418 418 7 
549.095 404 404 404 7 
551.094 390 390 390 7 
553.094 377 377 377 7 
555.094 365 365 365 7 
557.095 353 353 353 7 
559.094 343 343 343 7 
561.094 334 334 334 7 
563.094 325 325 325 7 
565.095 318 318 318 7 
567.094 312 312 312 7 
569.094 307 307 307 7 
571.094 303 303 303 7 
573.094 301 301 301 7 
575.094 300 300 300 7 
577.094 300 300 300 7 
579.095 301 301 301 7 
581.094 304 304 304 7 
583.094 308 308 308 7 
585.095 313 313 313 7 
587.094 319 319 319 7 
589.094 327 327 327 7 
591.094 335 335 335 7 
593.094 345 345 345 7 
595.094 356 356 356 7 
597.095 367 367 367 7 
599.094 380 380 380 7 
601.094 393 393 393 7 
603.094 407 407 407 7 
605.094 421 421 421 7 
607.095 436 436 436 7 
609.094 451 451 451 7 
611.094 467 467 467 7 
613.094 483 483 483 7 
615.094 499 499 499 7 
617.094 515 515 515 7 
619.095 531 531 531 7 
621.094 547 547 547 7 
623.094 562 562 562 7 
625.094 577 577 577 7 
627.095 591 591 591 7 
629.094 605 605 605 7 
631.094 618 618 618 7 
633.094 631 631 631 7 
635.094 643 643 643 7 
637.094 653 653 653 7 
639.094 663 663 663 7 
641.094 672 672 672 7 
643.095 679 679 679 7 
645.094 686 686 686 7 
647.095 691 691 691 7 
649.094 695 695 695 7 
651.094 698 698 698 7 
653.094 699 699 699 7 
655.094 699 699 699 7 
657.094 698 698 698 7 
659.095 696 696 696 7 
661.095 692 692 692 7 
663.097 688 688 688 7 
665.095 682 682 682 7 
667.095 674 674 674 7 
669.094 666 666 666 7 
671.095 657 657 657 7 
673.095 646 646 646 7 
675.095 635 635 635 7 
677.095 623 623 623 7 
679.095 610 610 610 7 
681.095 596 596 596 7 
683.094 582 582 582 7 
685.096 567 567 567 7 
687.095 552 552 552 7 
689.095 536 536 536 7 
691.094 520 520 520 7 
693.094 504 504 504 7 
695.095 488 488 488 7 
697.094 472 472 472 7 
699.094 457 457 457 7 
701.095 441 441 441 7 
703.094 426 426 426 7 
705.094 411 411 411 7 
707.095 397 397 397 7 
709.094 384 384 384 7 
711.095 371 371 371 7 
713.094 359 359 359 7 
715.095 348 348 348 7 
717.095 339 339 339 7 
719.094 330 330 330 7 
721.094 322 322 322 7 
723.094 315 315 315 7 
725.094 309 309 309 7 
727.094 305 305 305 7 
729.096 302 302 302 7 
731.095 300 300 300 7 
733.095 300 300 300 7 
735.094 300 300 300 7 
737.095 302 302 302 7 
739.094 305 305 305 7 
741.095 310 310 310 7 
743.095 316 316 316 7 
745.094 323 323 323 7 
747.094 331 331 331 7 
749.095 340 340 340 7 
751.094 350 350 350 7 
